"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope"
5093.00,0.00,0.11,0.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,1.36,21.05,20.50,20.63
5094.00,0.00,0.06,0.00,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.79,20.00,20.50,20.61
5095.00,0.00,0.05,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.61,19.37,20.50,20.58
5096.00,0.00,0.04,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.50,19.04,20.50,20.55
5097.00,0.00,0.03,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.40,18.82,20.50,20.52
5098.00,0.00,0.03,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.32,18.73,20.50,20.49
5099.00,0.00,0.02,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.26,18.67,20.50,20.47
5100.00,0.00,0.02,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.20,18.63,20.50,20.45
5101.00,0.00,0.01,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.16,18.61,20.50,20.44
5102.00,0.00,0.01,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.13,18.57,20.50,20.43
5103.00,0.00,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.10,18.56,20.50,20.42
5104.00,0.00,0.01,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.07,18.47,20.50,20.41
5105.00,0.00,0.02,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.28,18.70,20.50,20.41
5106.00,0.00,0.07,0.00,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.89,19.63,20.50,20.40
5107.00,0.00,0.13,0.00,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.63,20.91,20.50,20.41
5108.00,0.00,0.17,0.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.17,22.05,20.50,20.44
5109.00,0.00,0.23,0.00,2.92,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.92,23.15,20.50,20.47
5110.00,0.00,0.28,0.00,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.48,24.04,20.50,20.51
5111.00,0.00,0.30,0.00,3.79,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.79,24.63,20.50,20.56
5112.00,0.00,0.31,0.00,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,3.89,24.97,20.50,20.60
5113.00,0.00,0.30,0.00,3.76,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.76,25.03,20.50,20.63
5114.00,0.00,0.27,0.00,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.44,24.85,20.50,20.66
5115.00,0.00,0.24,0.00,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,2.94,24.42,20.50,20.68
5116.00,0.00,0.19,0.00,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.32,23.78,20.50,20.69
5117.00,0.00,0.13,0.00,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.63,22.90,20.50,20.69
5118.00,0.00,0.09,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.06,21.81,20.50,20.68
5119.00,0.00,0.07,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.91,21.11,20.50,20.66
5120.00,0.00,0.06,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.80,20.53,20.50,20.63
5121.00,0.00,0.06,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.69,19.94,20.50,20.60
5122.00,0.00,0.05,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.59,19.63,20.50,20.57
5123.00,0.00,0.04,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.51,19.58,20.50,20.54
5124.00,0.00,0.04,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.44,19.52,20.50,20.52
5125.00,0.00,0.03,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.38,19.43,20.50,20.50
5126.00,0.00,0.03,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.34,19.34,20.50,20.49
5127.00,0.00,0.02,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.30,19.28,20.50,20.48
5128.00,0.00,0.02,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.26,19.14,20.50,20.47
5129.00,0.00,0.04,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.46,19.26,20.50,20.46
5130.00,0.00,0.09,0.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.07,20.30,20.50,20.45
5131.00,0.00,0.14,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,1.80,21.90,20.50,20.46
5132.00,0.00,0.20,0.00,2.54,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,2.54,23.64,20.50,20.49
5133.00,0.00,0.26,0.00,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.21,25.28,20.50,20.53
5134.00,0.00,0.30,0.00,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.75,26.50,20.50,20.59
5135.00,0.00,0.33,0.00,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.10,27.32,20.50,20.64
5136.00,0.00,0.34,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,4.25,27.81,20.50,20.70
5137.00,0.00,0.33,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.17,27.96,20.50,20.75
5138.00,0.00,0.31,0.00,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,3.88,27.82,20.50,20.79
5139.00,0.00,0.27,0.00,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.42,27.34,20.50,20.82
5140.00,0.00,0.22,0.00,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.81,26.51,20.50,20.84
5141.00,0.00,0.17,0.00,2.12,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.12,25.02,20.50,20.84
5142.00,0.00,0.12,0.00,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,1.52,22.88,20.50,20.82
5143.00,0.00,0.10,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,1.30,21.53,20.50,20.78
5144.00,0.00,0.09,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.12,20.74,20.50,20.73
5145.00,0.00,0.08,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.95,20.19,20.50,20.68
5146.00,0.00,0.06,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.80,19.93,20.50,20.64
5147.00,0.00,0.05,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.69,19.88,20.50,20.60
5148.00,0.00,0.05,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.59,19.83,20.50,20.57
5149.00,0.00,0.04,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.52,19.72,20.50,20.54
5150.00,0.00,0.04,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.45,19.59,20.50,20.52
5151.00,0.00,0.03,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.40,19.54,20.50,20.51
5152.00,0.00,0.03,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.34,19.22,20.50,20.49
5153.00,0.00,0.04,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.48,19.12,20.50,20.48
5154.00,0.00,0.08,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,1.01,20.13,20.50,20.46
5155.00,0.00,0.13,0.00,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.65,21.71,20.50,20.47
5156.00,0.00,0.18,0.00,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.25,23.18,20.50,20.49
5157.00,0.00,0.22,0.00,2.77,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.77,24.10,20.50,20.53
5158.00,0.00,0.26,0.00,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.19,24.60,20.50,20.57
5159.00,0.00,0.28,0.00,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.46,24.92,20.50,20.61
5160.00,0.00,0.29,0.00,3.59,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.59,25.04,20.50,20.64
5161.00,0.00,0.28,0.00,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.46,24.83,20.50,20.67
5162.00,0.00,0.25,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,3.14,24.30,20.50,20.69
5163.00,0.00,0.21,0.00,2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.64,23.53,20.50,20.69
5164.00,0.00,0.16,0.00,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,2.03,22.59,20.50,20.69
5165.00,0.00,0.11,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,1.39,21.49,20.50,20.67
5166.00,0.00,0.07,0.00,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.89,20.28,20.50,20.65
5167.00,0.00,0.06,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.71,19.43,20.50,20.61
5168.00,0.00,0.05,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.57,18.95,20.50,20.57
5169.00,0.00,0.04,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.45,18.65,20.50,20.54
5170.00,0.00,0.03,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.35,18.56,20.50,20.50
5171.00,0.00,0.02,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.27,18.49,20.50,20.48
5172.00,0.00,0.02,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.20,18.41,20.50,20.46
5173.00,0.00,0.01,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.15,18.34,20.50,20.44
5174.00,0.00,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.10,18.26,20.50,20.42
5175.00,0.00,0.01,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.06,18.17,20.50,20.41
5176.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,18.07,20.50,20.40
5177.00,0.00,0.01,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.13,18.13,20.50,20.39
5178.00,0.00,0.04,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.46,18.50,20.50,20.39
5179.00,0.00,0.07,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.84,18.89,20.50,20.39
5180.00,0.00,0.11,0.00,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,1.41,19.43,20.50,20.39
5181.00,0.00,0.16,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,2.00,20.01,20.50,20.40
5182.00,0.00,0.17,0.00,2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.13,20.43,20.50,20.42
5183.00,0.00,0.13,0.00,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.63,20.28,20.50,20.43
5184.00,0.00,0.10,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,1.31,19.87,20.50,20.45
5185.00,0.00,0.09,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.17,19.67,20.50,20.45
5186.00,0.00,0.08,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.95,19.53,20.50,20.45
5187.00,0.00,0.06,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.74,19.31,20.50,20.45
5188.00,0.00,0.07,0.00,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.85,19.23,20.50,20.45
5189.00,0.00,0.04,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.56,19.13,20.50,20.44
5190.00,0.00,0.02,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.19,18.64,20.50,20.44
5191.00,0.00,0.01,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.11,18.24,20.50,20.43
5192.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,18.01,20.50,20.41
5193.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,17.76,20.50,20.40
5194.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.57,20.50,20.39
5195.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.39,20.48,20.37
5196.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.30,20.47,20.36
5197.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.20,20.45,20.34
5198.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.09,20.43,20.32
5199.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.95,20.41,20.30
5200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.72,20.39,20.28
5201.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.21,20.36,20.26
5202.00,0.00,0.03,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.40,18.36,20.48,20.24
5203.00,0.00,0.09,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.16,19.46,20.50,20.27
5204.00,0.00,0.15,0.00,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1.93,20.59,20.50,20.31
5205.00,0.00,0.21,0.00,2.59,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.59,21.68,20.50,20.35
5206.00,0.00,0.25,0.00,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,3.10,22.62,20.50,20.40
5207.00,0.00,0.27,0.00,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.43,23.34,20.50,20.45
5208.00,0.00,0.28,0.00,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.55,23.76,20.50,20.50
5209.00,0.00,0.28,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.45,23.91,20.50,20.54
5210.00,0.00,0.25,0.00,3.15,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,3.15,23.82,20.50,20.58
5211.00,0.00,0.21,0.00,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.66,23.40,20.50,20.60
5212.00,0.00,0.16,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,2.04,22.57,20.50,20.62
5213.00,0.00,0.11,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,1.33,21.25,20.50,20.62
5214.00,0.00,0.06,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.73,19.54,20.50,20.60
5215.00,0.00,0.04,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.54,18.47,20.50,20.57
5216.00,0.00,0.03,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.39,17.91,20.50,20.52
5217.00,0.00,0.02,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.26,17.50,20.50,20.49
5218.00,0.00,0.01,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.15,17.32,20.50,20.45
5219.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,17.22,20.50,20.42
5220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.07,20.50,20.39
5221.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.94,20.48,20.37
5222.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.81,20.46,20.35
5223.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.70,20.44,20.33
5224.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.49,20.41,20.30
5225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.04,20.38,20.28
5226.00,0.00,0.04,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.45,18.54,20.49,20.26
5227.00,0.00,0.10,0.00,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,1.26,20.39,20.50,20.28
5228.00,0.00,0.17,0.00,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.09,22.52,20.50,20.33
5229.00,0.00,0.23,0.00,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.83,24.15,20.50,20.40
5230.00,0.00,0.27,0.00,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.42,25.18,20.50,20.47
5231.00,0.00,0.30,0.00,3.78,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.78,25.54,20.50,20.54
5232.00,0.00,0.31,0.00,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,3.89,25.55,20.50,20.59
5233.00,0.00,0.30,0.00,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.77,25.34,20.50,20.64
5234.00,0.00,0.28,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.45,24.93,20.50,20.67
5235.00,0.00,0.24,0.00,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,2.95,24.20,20.50,20.69
5236.00,0.00,0.18,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.30,23.27,20.50,20.69
5237.00,0.00,0.12,0.00,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,1.56,21.88,20.50,20.69
5238.00,0.00,0.08,0.00,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.94,20.08,20.50,20.66
5239.00,0.00,0.06,0.00,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.72,18.94,20.50,20.62
5240.00,0.00,0.04,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.56,18.37,20.50,20.57
5241.00,0.00,0.03,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.41,18.07,20.50,20.53
5242.00,0.00,0.02,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.29,18.05,20.50,20.49
5243.00,0.00,0.02,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.20,18.02,20.50,20.46
5244.00,0.00,0.01,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.13,17.87,20.50,20.44
5245.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,17.74,20.50,20.42
5246.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,17.67,20.50,20.40
5247.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.66,20.50,20.39
5248.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.60,20.48,20.37
5249.00,0.00,0.01,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.14,17.98,20.47,20.36
5250.00,0.00,0.06,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.74,19.35,20.50,20.35
5251.00,0.00,0.12,0.00,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,1.52,21.27,20.50,20.37
5252.00,0.00,0.18,0.00,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.31,23.13,20.50,20.41
5253.00,0.00,0.24,0.00,3.02,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,3.02,24.78,20.50,20.47
5254.00,0.00,0.29,0.00,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.58,26.05,20.50,20.53
5255.00,0.00,0.32,0.00,3.95,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,3.95,26.84,20.50,20.59
5256.00,0.00,0.33,0.00,4.11,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.11,27.31,20.50,20.66
5257.00,0.00,0.32,0.00,4.04,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,4.04,27.50,20.50,20.71
5258.00,0.00,0.30,0.00,3.76,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.76,27.38,20.50,20.75
5259.00,0.00,0.26,0.00,3.30,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.30,26.93,20.50,20.79
5260.00,0.00,0.22,0.00,2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.69,26.16,20.50,20.81
5261.00,0.00,0.16,0.00,2.01,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,2.01,24.71,20.50,20.81
5262.00,0.00,0.11,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,1.42,22.66,20.50,20.79
5263.00,0.00,0.10,0.00,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,1.22,21.36,20.50,20.76
5264.00,0.00,0.08,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,1.05,20.70,20.50,20.71
5265.00,0.00,0.07,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.90,20.25,20.50,20.66
5266.00,0.00,0.06,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.77,19.98,20.50,20.62
5267.00,0.00,0.05,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.66,19.90,20.50,20.59
5268.00,0.00,0.05,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.57,19.82,20.50,20.56
5269.00,0.00,0.04,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.50,19.73,20.50,20.54
5270.00,0.00,0.04,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.44,19.62,20.50,20.52
5271.00,0.00,0.03,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.39,19.53,20.50,20.50
5272.00,0.00,0.03,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.34,19.27,20.50,20.49
5273.00,0.00,0.04,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.50,19.31,20.50,20.48
5274.00,0.00,0.09,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.12,20.66,20.50,20.47
5275.00,0.00,0.15,0.00,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1.89,23.06,20.50,20.48
5276.00,0.00,0.22,0.00,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.73,26.31,20.50,20.51
5277.00,0.00,0.28,0.00,3.51,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.51,28.29,20.50,20.59
5278.00,0.00,0.33,0.00,4.13,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.13,29.40,20.50,20.67
5279.00,0.00,0.36,0.00,4.53,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,4.53,29.77,20.50,20.75
5280.00,0.00,0.37,0.00,4.68,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,4.68,29.68,20.50,20.81
5281.00,0.00,0.37,0.00,4.58,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,4.58,29.27,20.50,20.86
5282.00,0.00,0.34,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,4.25,28.53,20.50,20.89
5283.00,0.00,0.30,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.70,27.49,20.50,20.91
5284.00,0.00,0.24,0.00,3.01,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,3.01,26.27,20.50,20.91
5285.00,0.00,0.18,0.00,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.25,24.76,20.50,20.89
5286.00,0.00,0.13,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.61,22.59,20.50,20.86
5287.00,0.00,0.11,0.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,1.36,21.29,20.50,20.80
5288.00,0.00,0.09,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.16,20.52,20.50,20.75
5289.00,0.00,0.08,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.97,19.95,20.50,20.69
5290.00,0.00,0.06,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.80,19.41,20.50,20.64
5291.00,0.00,0.05,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.64,18.92,20.50,20.59
5292.00,0.00,0.04,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.50,18.54,20.50,20.55
