"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope","solar_radiation","pv_relative_efficiency","pv_power_produced","pv_power_used","scaled_pv_power_produced","scaled_pv_power_used"
311.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.14,19.53,18.59,0.00,0.00,0.00,0.00,0.00,0.00
312.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.86,19.55,18.61,0.00,0.00,0.00,0.00,0.00,0.00
313.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.44,19.55,18.61,0.00,0.00,0.00,0.00,0.00,0.00
314.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.01,19.55,18.61,0.00,0.00,0.00,0.00,0.00,0.00
315.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.65,19.54,18.61,0.00,0.00,0.00,0.00,0.00,0.00
316.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.47,19.54,18.60,0.00,0.00,0.00,0.00,0.00,0.00
317.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.48,19.52,18.59,0.00,0.00,0.00,0.00,0.00,0.00
318.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.58,19.51,18.58,0.00,0.00,0.00,0.00,0.00,0.00
319.00,1.00,0.75,3.01,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.01,0.00,2.55,19.50,18.57,0.00,0.00,0.00,0.00,0.00,0.00
320.00,1.00,0.75,3.03,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.03,0.00,2.48,19.50,18.56,0.01,0.00,0.00,0.00,0.00,0.00
321.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.58,19.50,18.55,0.04,0.00,0.00,0.00,0.00,0.00
322.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.81,19.52,18.54,0.06,0.84,0.86,0.86,0.52,0.52
323.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.04,19.54,18.55,0.08,0.87,1.06,1.06,0.64,0.64
324.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.25,19.56,18.56,0.09,0.91,1.35,1.35,0.83,0.83
325.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.29,19.60,18.57,0.09,0.91,1.37,1.37,0.83,0.83
326.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.14,19.59,18.59,0.08,0.88,1.13,1.13,0.69,0.69
327.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.87,19.61,18.60,0.04,0.00,0.00,0.00,0.00,0.00
328.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.29,19.55,18.61,0.01,0.00,0.00,0.00,0.00,0.00
329.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.63,19.54,18.60,0.00,0.00,0.00,0.00,0.00,0.00
330.00,1.00,0.75,3.04,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.04,0.00,0.99,19.50,18.58,0.00,0.00,0.00,0.00,0.00,0.00
331.00,1.00,0.76,3.16,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.16,0.00,0.41,19.50,18.54,0.00,0.00,0.00,0.00,0.00,0.00
332.00,1.00,0.77,3.28,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.28,0.00,0.00,19.50,18.51,0.00,0.00,0.00,0.00,0.00,0.00
333.00,1.00,0.78,3.38,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.38,0.00,-0.25,19.50,18.48,0.00,0.00,0.00,0.00,0.00,0.00
334.00,1.00,0.79,3.47,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.47,0.00,-0.44,19.50,18.45,0.00,0.00,0.00,0.00,0.00,0.00
335.00,1.00,0.80,3.54,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.54,0.00,-0.56,19.50,18.43,0.00,0.00,0.00,0.00,0.00,0.00
336.00,1.00,0.80,3.61,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.61,0.00,-0.74,19.50,18.41,0.00,0.00,0.00,0.00,0.00,0.00
337.00,1.00,0.81,3.66,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.66,0.00,-0.81,19.50,18.39,0.00,0.00,0.00,0.00,0.00,0.00
338.00,1.00,0.81,3.71,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.71,0.00,-0.83,19.50,18.38,0.00,0.00,0.00,0.00,0.00,0.00
339.00,1.00,0.81,3.74,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.74,0.00,-0.84,19.50,18.37,0.00,0.00,0.00,0.00,0.00,0.00
340.00,1.00,0.81,3.78,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.78,0.00,-0.97,19.50,18.36,0.00,0.00,0.00,0.00,0.00,0.00
341.00,1.00,0.82,3.80,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.80,0.00,-1.01,19.50,18.35,0.00,0.00,0.00,0.00,0.00,0.00
342.00,1.00,0.82,3.83,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.83,0.00,-1.15,19.50,18.34,0.00,0.00,0.00,0.00,0.00,0.00
343.00,1.00,0.82,3.86,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.86,0.00,-1.34,19.50,18.33,0.00,0.00,0.00,0.00,0.00,0.00
344.00,1.00,0.82,3.82,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.82,0.00,-1.18,19.50,18.33,0.02,0.00,0.00,0.00,0.00,0.00
345.00,1.00,0.80,3.60,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.60,0.00,-0.14,19.50,18.32,0.09,0.91,1.28,1.28,0.78,0.78
346.00,1.00,0.78,3.31,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.31,0.00,1.10,19.50,18.33,0.16,0.99,2.61,2.61,1.59,1.59
347.00,1.00,0.84,4.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.09,1.13,0.00,2.10,19.50,18.36,0.21,1.01,3.37,3.37,2.06,2.06
348.00,1.00,0.88,4.57,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.13,1.57,0.00,2.81,20.12,18.39,0.22,1.00,3.52,3.52,2.15,2.15
349.00,1.00,0.76,3.16,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.16,0.00,3.13,19.97,18.55,0.18,0.99,2.88,2.88,1.76,1.76
350.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.14,19.50,18.65,0.13,0.95,1.96,1.96,1.20,1.20
351.00,1.00,0.76,3.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.13,0.00,2.78,19.87,18.63,0.07,0.85,0.90,0.90,0.55,0.55
352.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.78,19.50,18.69,0.01,0.00,0.00,0.00,0.00,0.00
353.00,1.00,0.76,3.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.13,0.00,0.83,19.71,18.64,0.00,0.00,0.00,0.00,0.00,0.00
354.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.56,19.50,18.64,0.00,0.00,0.00,0.00,0.00,0.00
355.00,1.00,0.76,3.15,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.15,0.00,0.16,19.57,18.59,0.00,0.00,0.00,0.00,0.00,0.00
356.00,1.00,0.76,3.14,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.14,0.00,-0.16,19.50,18.56,0.00,0.00,0.00,0.00,0.00,0.00
357.00,1.00,0.77,3.29,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.29,0.00,-0.45,19.50,18.51,0.00,0.00,0.00,0.00,0.00,0.00
358.00,1.00,0.78,3.41,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.41,0.00,-0.91,19.50,18.48,0.00,0.00,0.00,0.00,0.00,0.00
359.00,1.00,0.79,3.53,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.53,0.00,-1.30,19.50,18.44,0.00,0.00,0.00,0.00,0.00,0.00
360.00,1.00,0.80,3.64,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.64,0.00,-1.64,19.50,18.41,0.00,0.00,0.00,0.00,0.00,0.00
361.00,1.00,0.81,3.74,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.74,0.00,-1.97,19.50,18.38,0.00,0.00,0.00,0.00,0.00,0.00
362.00,1.00,0.82,3.83,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.83,0.00,-2.26,19.50,18.35,0.00,0.00,0.00,0.00,0.00,0.00
363.00,1.00,0.83,3.92,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.92,0.00,-2.51,19.50,18.33,0.00,0.00,0.00,0.00,0.00,0.00
364.00,1.00,0.83,4.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.08,1.00,0.00,-2.87,19.50,18.31,0.00,0.00,0.00,0.00,0.00,0.00
365.00,1.00,0.84,4.07,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.09,1.07,0.00,-2.95,19.50,18.28,0.00,0.00,0.00,0.00,0.00,0.00
366.00,1.00,0.84,4.12,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.09,1.12,0.00,-2.92,19.50,18.27,0.00,0.00,0.00,0.00,0.00,0.00
367.00,1.00,0.85,4.16,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.10,1.16,0.00,-3.02,19.50,18.25,0.00,0.00,0.00,0.00,0.00,0.00
368.00,1.00,0.84,4.12,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.09,1.12,0.00,-2.47,19.50,18.24,0.02,0.00,0.00,0.00,0.00,0.00
369.00,1.00,0.82,3.87,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.87,0.00,-1.19,19.50,18.24,0.09,0.93,1.41,1.41,0.86,0.86
370.00,1.00,0.82,3.83,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.83,0.00,0.34,19.50,18.25,0.20,1.01,3.27,3.27,2.00,2.00
371.00,1.00,0.92,5.08,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.08,0.00,2.12,19.72,18.29,0.28,1.02,4.60,3.69,2.81,2.25
372.00,1.00,0.98,5.82,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.23,2.82,0.00,3.35,20.50,18.38,0.28,1.01,4.53,3.93,2.77,2.40
373.00,1.00,0.92,5.06,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.06,0.00,3.88,20.50,18.64,0.27,1.01,4.32,3.68,2.64,2.25
