"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope"
4673.00,0.00,0.30,0.00,3.71,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.71,33.63,20.50,21.43
4674.00,0.00,0.28,0.00,3.54,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.54,32.50,20.50,21.39
4675.00,0.00,0.27,0.00,3.37,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.37,31.59,20.50,21.35
4676.00,0.00,0.26,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.20,30.81,20.50,21.30
4677.00,0.00,0.24,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,3.03,30.07,20.50,21.25
4678.00,0.00,0.23,0.00,2.87,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.87,29.34,20.50,21.21
4679.00,0.00,0.22,0.00,2.71,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.71,28.65,20.50,21.16
4680.00,0.00,0.20,0.00,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,2.56,28.03,20.50,21.12
4681.00,0.00,0.19,0.00,2.41,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.41,27.48,20.50,21.08
4682.00,0.00,0.18,0.00,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.27,27.03,20.50,21.04
4683.00,0.00,0.17,0.00,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.15,26.65,20.50,21.00
4684.00,0.00,0.17,0.00,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.08,26.44,20.50,20.97
4685.00,0.00,0.19,0.00,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.34,27.35,20.50,20.94
4686.00,0.00,0.23,0.00,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.81,29.23,20.50,20.93
4687.00,0.00,0.27,0.00,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.43,31.29,20.50,20.95
4688.00,0.00,0.33,0.00,4.13,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.13,33.23,20.50,20.99
4689.00,0.00,0.38,0.00,4.81,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,4.81,34.95,20.50,21.04
4690.00,0.00,0.43,0.00,5.36,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,5.36,36.38,20.50,21.11
4691.00,0.00,0.45,0.00,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,5.67,37.46,20.50,21.18
4692.00,0.00,0.46,0.00,5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,5.70,38.06,20.50,21.25
4693.00,0.00,0.44,0.00,5.44,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,5.44,38.14,20.50,21.31
4694.00,0.00,0.40,0.00,5.03,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,5.03,37.73,20.50,21.35
4695.00,0.00,0.36,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,4.50,36.89,20.50,21.39
4696.00,0.00,0.31,0.00,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,3.94,35.61,20.50,21.40
4697.00,0.00,0.29,0.00,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.60,34.07,20.50,21.39
4698.00,0.00,0.28,0.00,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.48,33.01,20.50,21.37
4699.00,0.00,0.27,0.00,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.35,32.06,20.50,21.33
4700.00,0.00,0.26,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.20,31.17,20.50,21.30
4701.00,0.00,0.24,0.00,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,3.05,30.32,20.50,21.26
4702.00,0.00,0.23,0.00,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.89,29.54,20.50,21.21
4703.00,0.00,0.22,0.00,2.74,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.74,28.85,20.50,21.17
4704.00,0.00,0.21,0.00,2.59,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.59,28.29,20.50,21.13
4705.00,0.00,0.20,0.00,2.45,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,2.45,27.83,20.50,21.09
4706.00,0.00,0.19,0.00,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.32,27.42,20.50,21.05
4707.00,0.00,0.18,0.00,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.21,27.06,20.50,21.02
4708.00,0.00,0.17,0.00,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.15,26.79,20.50,20.98
4709.00,0.00,0.20,0.00,2.54,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,2.54,28.14,20.50,20.96
4710.00,0.00,0.26,0.00,3.28,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.28,31.11,20.50,20.95
4711.00,0.00,0.33,0.00,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.12,34.03,20.50,20.99
4712.00,0.00,0.39,0.00,4.89,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,4.89,36.17,20.50,21.06
4713.00,0.00,0.43,0.00,5.38,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,5.38,37.70,20.50,21.13
4714.00,0.00,0.46,0.00,5.72,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,5.72,38.83,20.50,21.22
4715.00,0.00,0.47,0.00,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,5.81,39.54,20.50,21.29
4716.00,0.00,0.44,0.00,5.44,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,5.44,39.52,20.50,21.36
4717.00,0.00,0.41,0.00,5.15,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,5.15,39.29,20.50,21.42
4718.00,0.00,0.40,0.00,4.96,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,4.96,39.04,20.50,21.45
4719.00,0.00,0.37,0.00,4.61,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,4.61,38.48,20.50,21.48
4720.00,0.00,0.34,0.00,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,4.24,37.58,20.50,21.49
4721.00,0.00,0.32,0.00,3.96,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,3.96,35.81,20.50,21.49
4722.00,0.00,0.31,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,3.85,34.99,20.50,21.47
4723.00,0.00,0.30,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.73,34.10,20.50,21.44
4724.00,0.00,0.29,0.00,3.59,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.59,32.99,20.50,21.40
4725.00,0.00,0.27,0.00,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.43,32.10,20.50,21.36
4726.00,0.00,0.26,0.00,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.27,31.31,20.50,21.32
4727.00,0.00,0.25,0.00,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,3.11,30.53,20.50,21.27
4728.00,0.00,0.24,0.00,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,2.95,29.83,20.50,21.23
4729.00,0.00,0.22,0.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.80,29.17,20.50,21.19
4730.00,0.00,0.21,0.00,2.65,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.65,28.56,20.50,21.14
4731.00,0.00,0.20,0.00,2.51,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,2.51,28.03,20.50,21.10
4732.00,0.00,0.19,0.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.42,27.75,20.50,21.07
4733.00,0.00,0.21,0.00,2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.64,28.67,20.50,21.03
4734.00,0.00,0.24,0.00,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,2.99,30.45,20.50,21.02
4735.00,0.00,0.27,0.00,3.36,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.36,32.17,20.50,21.03
4736.00,0.00,0.30,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.73,33.75,20.50,21.06
4737.00,0.00,0.33,0.00,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.09,35.09,20.50,21.11
4738.00,0.00,0.35,0.00,4.38,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,4.38,36.09,20.50,21.16
4739.00,0.00,0.36,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,4.55,36.73,20.50,21.22
4740.00,0.00,0.37,0.00,4.61,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,4.61,37.01,20.50,21.27
4741.00,0.00,0.37,0.00,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,4.59,36.94,20.50,21.31
4742.00,0.00,0.35,0.00,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,4.36,36.37,20.50,21.34
4743.00,0.00,0.32,0.00,3.99,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,3.99,35.25,20.50,21.36
4744.00,0.00,0.29,0.00,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.60,33.72,20.50,21.36
4745.00,0.00,0.27,0.00,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.35,32.15,20.50,21.33
4746.00,0.00,0.26,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.20,30.99,20.50,21.30
4747.00,0.00,0.24,0.00,3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,3.04,30.09,20.50,21.25
4748.00,0.00,0.23,0.00,2.87,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.87,29.35,20.50,21.21
4749.00,0.00,0.22,0.00,2.71,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.71,28.72,20.50,21.16
4750.00,0.00,0.21,0.00,2.57,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.57,28.24,20.50,21.12
4751.00,0.00,0.19,0.00,2.43,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.43,27.87,20.50,21.08
4752.00,0.00,0.19,0.00,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.32,27.55,20.50,21.05
4753.00,0.00,0.18,0.00,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.21,27.22,20.50,21.01
4754.00,0.00,0.17,0.00,2.11,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.11,26.89,20.50,20.99
4755.00,0.00,0.16,0.00,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,2.02,26.60,20.50,20.96
4756.00,0.00,0.16,0.00,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1.97,26.41,20.50,20.94
4757.00,0.00,0.17,0.00,2.16,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.16,26.89,20.50,20.91
4758.00,0.00,0.20,0.00,2.52,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,2.52,27.97,20.50,20.90
4759.00,0.00,0.24,0.00,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,2.94,29.26,20.50,20.91
4760.00,0.00,0.28,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.45,30.70,20.50,20.93
4761.00,0.00,0.31,0.00,3.84,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,3.84,31.94,20.50,20.97
4762.00,0.00,0.33,0.00,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.10,32.88,20.50,21.01
4763.00,0.00,0.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,4.35,33.63,20.50,21.06
4764.00,0.00,0.36,0.00,4.45,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,4.45,34.05,20.50,21.10
4765.00,0.00,0.33,0.00,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.09,33.77,20.50,21.14
4766.00,0.00,0.29,0.00,3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.64,33.03,20.50,21.17
4767.00,0.00,0.26,0.00,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.25,32.14,20.50,21.18
4768.00,0.00,0.24,0.00,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,2.96,31.27,20.50,21.18
4769.00,0.00,0.22,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.78,30.38,20.50,21.17
4770.00,0.00,0.22,0.00,2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.69,29.76,20.50,21.14
4771.00,0.00,0.21,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.60,29.21,20.50,21.12
4772.00,0.00,0.20,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,2.50,28.70,20.50,21.09
4773.00,0.00,0.19,0.00,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.40,28.21,20.50,21.07
4774.00,0.00,0.18,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.30,27.72,20.50,21.04
4775.00,0.00,0.18,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.20,27.24,20.50,21.01
4776.00,0.00,0.17,0.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.10,26.80,20.50,20.98
4777.00,0.00,0.16,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,2.00,26.41,20.50,20.96
4778.00,0.00,0.15,0.00,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1.91,26.07,20.50,20.93
4779.00,0.00,0.15,0.00,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1.82,25.70,20.50,20.91
4780.00,0.00,0.14,0.00,1.79,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,1.79,25.41,20.50,20.88
4781.00,0.00,0.18,0.00,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.24,26.82,20.50,20.86
4782.00,0.00,0.24,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,3.00,29.89,20.50,20.86
4783.00,0.00,0.31,0.00,3.84,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,3.84,32.66,20.50,20.90
4784.00,0.00,0.37,0.00,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,4.59,34.58,20.50,20.97
4785.00,0.00,0.42,0.00,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,5.25,36.18,20.50,21.05
4786.00,0.00,0.45,0.00,5.65,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,5.65,37.39,20.50,21.13
4787.00,0.00,0.47,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,5.88,38.26,20.50,21.21
4788.00,0.00,0.47,0.00,5.91,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,5.91,38.77,20.50,21.28
4789.00,0.00,0.46,0.00,5.72,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,5.72,38.91,20.50,21.34
4790.00,0.00,0.42,0.00,5.29,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,5.29,38.65,20.50,21.39
4791.00,0.00,0.37,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,4.65,37.96,20.50,21.43
4792.00,0.00,0.33,0.00,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.08,36.97,20.50,21.44
4793.00,0.00,0.30,0.00,3.79,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.79,34.87,20.50,21.45
4794.00,0.00,0.29,0.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.67,33.92,20.50,21.42
4795.00,0.00,0.28,0.00,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.55,33.26,20.50,21.39
4796.00,0.00,0.27,0.00,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.42,32.49,20.50,21.35
4797.00,0.00,0.26,0.00,3.28,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.28,31.68,20.50,21.32
4798.00,0.00,0.25,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,3.14,30.92,20.50,21.28
4799.00,0.00,0.24,0.00,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,2.99,30.19,20.50,21.24
4800.00,0.00,0.23,0.00,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.84,29.47,20.50,21.20
4801.00,0.00,0.22,0.00,2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.69,28.80,20.50,21.16
4802.00,0.00,0.20,0.00,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,2.55,28.20,20.50,21.12
4803.00,0.00,0.19,0.00,2.41,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.41,27.64,20.50,21.08
4804.00,0.00,0.19,0.00,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.33,27.30,20.50,21.04
4805.00,0.00,0.21,0.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.67,28.43,20.50,21.01
4806.00,0.00,0.27,0.00,3.36,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.36,31.66,20.50,21.00
4807.00,0.00,0.34,0.00,4.19,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,4.19,34.77,20.50,21.03
4808.00,0.00,0.40,0.00,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,4.99,36.86,20.50,21.10
4809.00,0.00,0.45,0.00,5.60,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,5.60,38.46,20.50,21.17
4810.00,0.00,0.48,0.00,5.97,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,5.97,39.66,20.50,21.26
4811.00,0.00,0.50,0.00,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,6.21,40.56,20.50,21.34
4812.00,0.00,0.50,0.00,6.23,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,6.23,41.09,20.50,21.41
4813.00,0.00,0.48,0.00,6.03,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,6.03,41.26,20.50,21.47
4814.00,0.00,0.45,0.00,5.58,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,5.58,41.04,20.50,21.52
4815.00,0.00,0.40,0.00,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,5.06,40.50,20.50,21.56
4816.00,0.00,0.36,0.00,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,4.56,39.60,20.50,21.58
4817.00,0.00,0.35,0.00,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,4.32,37.81,20.50,21.59
4818.00,0.00,0.34,0.00,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,4.21,36.65,20.50,21.57
4819.00,0.00,0.33,0.00,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.09,35.68,20.50,21.54
4820.00,0.00,0.31,0.00,3.93,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,3.93,34.52,20.50,21.50
4821.00,0.00,0.30,0.00,3.76,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.76,33.21,20.50,21.46
4822.00,0.00,0.29,0.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.57,32.16,20.50,21.41
4823.00,0.00,0.27,0.00,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,3.38,31.37,20.50,21.35
4824.00,0.00,0.26,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.20,30.69,20.50,21.30
4825.00,0.00,0.24,0.00,3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,3.04,30.14,20.50,21.25
4826.00,0.00,0.23,0.00,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.88,29.66,20.50,21.21
4827.00,0.00,0.22,0.00,2.74,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.74,29.14,20.50,21.17
4828.00,0.00,0.21,0.00,2.65,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.65,28.72,20.50,21.13
4829.00,0.00,0.24,0.00,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,2.96,29.78,20.50,21.09
4830.00,0.00,0.29,0.00,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.62,32.65,20.50,21.08
4831.00,0.00,0.35,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,4.43,35.81,20.50,21.11
4832.00,0.00,0.42,0.00,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,5.25,38.11,20.50,21.17
4833.00,0.00,0.47,0.00,5.92,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,5.92,39.85,20.50,21.25
4834.00,0.00,0.51,0.00,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,6.40,41.20,20.50,21.33
4835.00,0.00,0.53,0.00,6.64,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,6.64,42.13,20.50,21.41
4836.00,0.00,0.53,0.00,6.63,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,6.63,42.64,20.50,21.49
4837.00,0.00,0.51,0.00,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,6.32,42.72,20.50,21.55
4838.00,0.00,0.47,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,5.88,42.42,20.50,21.61
4839.00,0.00,0.43,0.00,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,5.33,41.70,20.50,21.64
4840.00,0.00,0.39,0.00,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,4.83,40.38,20.50,21.66
4841.00,0.00,0.36,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,4.55,38.34,20.50,21.66
4842.00,0.00,0.35,0.00,4.41,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,4.41,37.03,20.50,21.63
4843.00,0.00,0.34,0.00,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,4.24,35.51,20.50,21.59
4844.00,0.00,0.32,0.00,4.04,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,4.04,34.12,20.50,21.54
4845.00,0.00,0.31,0.00,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,3.83,33.11,20.50,21.48
4846.00,0.00,0.29,0.00,3.63,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.63,32.37,20.50,21.42
4847.00,0.00,0.28,0.00,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.44,31.71,20.50,21.37
4848.00,0.00,0.26,0.00,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.27,31.08,20.50,21.32
4849.00,0.00,0.25,0.00,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,3.10,30.51,20.50,21.27
4850.00,0.00,0.24,0.00,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,2.95,29.97,20.50,21.23
4851.00,0.00,0.22,0.00,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.81,29.41,20.50,21.19
4852.00,0.00,0.22,0.00,2.71,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.71,28.91,20.50,21.15
4853.00,0.00,0.24,0.00,3.02,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,3.02,29.69,20.50,21.11
4854.00,0.00,0.29,0.00,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.62,31.91,20.50,21.09
4855.00,0.00,0.34,0.00,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,4.29,34.38,20.50,21.11
4856.00,0.00,0.39,0.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,4.90,36.44,20.50,21.15
4857.00,0.00,0.44,0.00,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,5.47,38.24,20.50,21.21
4858.00,0.00,0.47,0.00,5.91,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,5.91,39.75,20.50,21.28
4859.00,0.00,0.49,0.00,6.07,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,6.07,40.76,20.50,21.36
4860.00,0.00,0.49,0.00,6.07,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,6.07,41.33,20.50,21.43
4861.00,0.00,0.46,0.00,5.77,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,5.77,41.31,20.50,21.49
4862.00,0.00,0.43,0.00,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,5.33,40.80,20.50,21.54
4863.00,0.00,0.39,0.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,4.90,40.01,20.50,21.57
4864.00,0.00,0.36,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,4.50,38.71,20.50,21.58
4865.00,0.00,0.34,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,4.25,36.98,20.50,21.57
4866.00,0.00,0.33,0.00,4.11,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,4.11,35.62,20.50,21.55
4867.00,0.00,0.32,0.00,3.96,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,3.96,34.51,20.50,21.51
4868.00,0.00,0.30,0.00,3.79,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,3.79,33.60,20.50,21.46
4869.00,0.00,0.29,0.00,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.62,32.71,20.50,21.42
4870.00,0.00,0.28,0.00,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.44,31.81,20.50,21.37
4871.00,0.00,0.26,0.00,3.26,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.26,30.94,20.50,21.32
4872.00,0.00,0.25,0.00,3.09,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,3.09,30.22,20.50,21.27
