"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope","solar_radiation","pv_relative_efficiency","pv_power_produced","pv_power_used","scaled_pv_power_produced","scaled_pv_power_used"
150.00,17.31,8.63,48.74,50.00,0.00,0.00,0.00,0.00,6.43,48.74,2.20,0.00,50.00,23.79,20.50,20.74,0.00,0.00,0.00,0.00,0.00,0.00
151.00,17.32,8.64,48.77,50.00,0.00,0.00,0.00,0.00,6.44,48.77,2.20,0.00,50.00,23.82,20.50,20.73,0.00,0.00,0.00,0.00,0.00,0.00
152.00,17.33,8.64,48.80,50.00,0.00,0.00,0.00,0.00,6.44,48.80,2.20,0.00,50.00,23.82,20.50,20.72,0.00,0.00,0.00,0.00,0.00,0.00
153.00,17.33,8.64,48.80,50.00,0.00,0.00,0.00,0.00,6.44,48.80,2.20,0.00,50.00,23.81,20.50,20.72,0.01,0.00,0.00,0.00,0.00,0.00
154.00,17.25,8.61,48.56,50.00,0.00,0.00,0.00,0.00,6.41,48.56,2.20,0.00,50.00,24.62,20.50,20.71,0.09,0.79,0.00,0.00,0.00,0.00
155.00,17.06,8.54,48.03,50.00,0.00,0.00,0.00,0.00,6.34,48.03,2.20,0.00,50.00,25.55,20.50,20.72,0.25,0.90,0.00,0.00,0.00,0.00
156.00,16.74,8.42,47.13,50.00,0.00,0.00,0.00,0.00,6.22,47.13,2.20,0.00,50.00,27.50,20.50,20.73,0.52,0.90,0.00,0.00,0.00,0.00
157.00,16.46,8.32,46.36,50.00,0.00,0.00,0.00,0.00,6.12,46.36,2.20,0.00,50.00,30.07,20.50,20.77,0.72,0.86,0.00,0.00,0.00,0.00
158.00,16.32,8.26,45.94,50.00,0.00,0.00,0.00,0.00,6.06,45.94,2.20,0.00,50.00,31.74,20.50,20.84,0.78,0.85,0.00,0.00,0.00,0.00
159.00,16.29,8.26,45.87,50.00,0.00,0.00,0.00,0.00,6.06,45.87,2.20,0.00,50.00,32.21,20.50,20.91,0.72,0.85,0.00,0.00,0.00,0.00
160.00,16.39,8.29,46.14,50.00,0.00,0.00,0.00,0.00,6.09,46.14,2.20,0.00,50.00,31.51,20.50,20.97,0.57,0.87,0.00,0.00,0.00,0.00
161.00,16.58,8.36,46.69,50.00,0.00,0.00,0.00,0.00,6.16,46.69,2.20,0.00,50.00,29.87,20.50,21.01,0.36,0.89,0.00,0.00,0.00,0.00
162.00,16.67,8.40,46.95,50.00,0.00,0.00,0.00,0.00,6.20,46.95,2.20,0.00,50.00,28.91,20.50,21.01,0.27,0.89,0.00,0.00,0.00,0.00
163.00,16.72,8.41,47.07,50.00,0.00,0.00,0.00,0.00,6.21,47.07,2.20,0.00,50.00,28.65,20.50,21.01,0.24,0.88,0.00,0.00,0.00,0.00
164.00,16.81,8.45,47.34,50.00,0.00,0.00,0.00,0.00,6.25,47.34,2.20,0.00,50.00,28.42,20.50,21.00,0.16,0.85,0.00,0.00,0.00,0.00
165.00,16.90,8.48,47.57,50.00,0.00,0.00,0.00,0.00,6.28,47.57,2.20,0.00,50.00,27.98,20.50,20.99,0.09,0.79,0.00,0.00,0.00,0.00
166.00,16.97,8.51,47.79,50.00,0.00,0.00,0.00,0.00,6.31,47.79,2.20,0.00,50.00,27.32,20.50,20.98,0.04,0.00,0.00,0.00,0.00,0.00
167.00,17.04,8.53,47.98,50.00,0.00,0.00,0.00,0.00,6.33,47.98,2.20,0.00,50.00,26.53,20.50,20.96,0.00,0.00,0.00,0.00,0.00,0.00
168.00,17.08,8.55,48.08,50.00,0.00,0.00,0.00,0.00,6.35,48.08,2.20,0.00,50.00,26.10,20.50,20.93,0.00,0.00,0.00,0.00,0.00,0.00
169.00,17.11,8.56,48.17,50.00,0.00,0.00,0.00,0.00,6.36,48.17,2.20,0.00,50.00,25.70,20.50,20.91,0.00,0.00,0.00,0.00,0.00,0.00
170.00,17.14,8.57,48.26,50.00,0.00,0.00,0.00,0.00,6.37,48.26,2.20,0.00,50.00,25.28,20.50,20.88,0.00,0.00,0.00,0.00,0.00,0.00
171.00,17.17,8.58,48.34,50.00,0.00,0.00,0.00,0.00,6.38,48.34,2.20,0.00,50.00,24.92,20.50,20.86,0.00,0.00,0.00,0.00,0.00,0.00
172.00,17.20,8.59,48.42,50.00,0.00,0.00,0.00,0.00,6.39,48.42,2.20,0.00,50.00,24.72,20.50,20.84,0.00,0.00,0.00,0.00,0.00,0.00
173.00,17.22,8.60,48.49,50.00,0.00,0.00,0.00,0.00,6.40,48.49,2.20,0.00,50.00,24.64,20.50,20.81,0.00,0.00,0.00,0.00,0.00,0.00
174.00,17.24,8.61,48.55,50.00,0.00,0.00,0.00,0.00,6.41,48.55,2.20,0.00,50.00,24.39,20.50,20.80,0.00,0.00,0.00,0.00,0.00,0.00
175.00,17.26,8.62,48.61,50.00,0.00,0.00,0.00,0.00,6.42,48.61,2.20,0.00,50.00,24.12,20.50,20.78,0.00,0.00,0.00,0.00,0.00,0.00
176.00,17.29,8.62,48.67,50.00,0.00,0.00,0.00,0.00,6.42,48.67,2.20,0.00,50.00,23.79,20.50,20.76,0.00,0.00,0.00,0.00,0.00,0.00
177.00,17.30,8.63,48.70,50.00,0.00,0.00,0.00,0.00,6.43,48.70,2.20,0.00,50.00,23.64,20.50,20.75,0.01,0.00,0.00,0.00,0.00,0.00
178.00,17.21,8.60,48.47,50.00,0.00,0.00,0.00,0.00,6.40,48.47,2.20,0.00,50.00,24.66,20.50,20.73,0.09,0.80,0.00,0.00,0.00,0.00
179.00,17.07,8.55,48.07,50.00,0.00,0.00,0.00,0.00,6.35,48.07,2.20,0.00,50.00,25.80,20.50,20.73,0.21,0.89,0.00,0.00,0.00,0.00
180.00,16.89,8.48,47.57,50.00,0.00,0.00,0.00,0.00,6.28,47.57,2.20,0.00,50.00,26.84,20.50,20.75,0.36,0.91,0.00,0.00,0.00,0.00
181.00,16.73,8.42,47.09,50.00,0.00,0.00,0.00,0.00,6.22,47.09,2.20,0.00,50.00,27.63,20.50,20.78,0.49,0.90,0.00,0.00,0.00,0.00
182.00,16.61,8.37,46.76,50.00,0.00,0.00,0.00,0.00,6.17,46.76,2.20,0.00,50.00,28.37,20.50,20.81,0.56,0.89,0.00,0.00,0.00,0.00
183.00,16.47,8.32,46.37,50.00,0.00,0.00,0.00,0.00,6.12,46.37,2.20,0.00,50.00,29.13,20.50,20.84,0.66,0.88,0.00,0.00,0.00,0.00
184.00,16.32,8.27,45.95,50.00,0.00,0.00,0.00,0.00,6.07,45.95,2.20,0.00,50.00,29.91,20.50,20.88,0.75,0.86,0.00,0.00,0.00,0.00
185.00,16.22,8.23,45.66,50.00,0.00,0.00,0.00,0.00,6.03,45.66,2.20,0.00,50.00,30.39,20.50,20.91,0.81,0.85,0.00,0.00,0.00,0.00
186.00,16.34,8.27,46.01,50.00,0.00,0.00,0.00,0.00,6.07,46.01,2.20,0.00,50.00,30.00,20.50,20.95,0.65,0.87,0.00,0.00,0.00,0.00
187.00,16.56,8.35,46.61,50.00,0.00,0.00,0.00,0.00,6.15,46.61,2.20,0.00,50.00,28.88,20.50,20.97,0.43,0.90,0.00,0.00,0.00,0.00
188.00,16.70,8.41,47.03,50.00,0.00,0.00,0.00,0.00,6.21,47.03,2.20,0.00,50.00,27.54,20.50,20.97,0.30,0.90,0.00,0.00,0.00,0.00
189.00,16.93,8.49,47.66,50.00,0.00,0.00,0.00,0.00,6.29,47.66,2.20,0.00,50.00,25.96,20.50,20.96,0.12,0.83,0.00,0.00,0.00,0.00
190.00,17.06,8.54,48.04,50.00,0.00,0.00,0.00,0.00,6.34,48.04,2.20,0.00,50.00,24.78,20.50,20.93,0.04,0.00,0.00,0.00,0.00,0.00
191.00,17.15,8.57,48.29,50.00,0.00,0.00,0.00,0.00,6.37,48.29,2.20,0.00,50.00,24.11,20.50,20.89,0.00,0.00,0.00,0.00,0.00,0.00
192.00,17.20,8.59,48.42,50.00,0.00,0.00,0.00,0.00,6.39,48.42,2.20,0.00,50.00,23.85,20.50,20.85,0.00,0.00,0.00,0.00,0.00,0.00
193.00,17.24,8.61,48.53,50.00,0.00,0.00,0.00,0.00,6.41,48.53,2.20,0.00,50.00,23.77,20.50,20.81,0.00,0.00,0.00,0.00,0.00,0.00
194.00,17.27,8.62,48.62,50.00,0.00,0.00,0.00,0.00,6.42,48.62,2.20,0.00,50.00,23.72,20.50,20.78,0.00,0.00,0.00,0.00,0.00,0.00
195.00,17.29,8.63,48.69,50.00,0.00,0.00,0.00,0.00,6.43,48.69,2.20,0.00,50.00,23.67,20.50,20.76,0.00,0.00,0.00,0.00,0.00,0.00
196.00,17.31,8.63,48.74,50.00,0.00,0.00,0.00,0.00,6.43,48.74,2.20,0.00,50.00,23.68,20.50,20.74,0.00,0.00,0.00,0.00,0.00,0.00
197.00,17.33,8.64,48.78,50.00,0.00,0.00,0.00,0.00,6.44,48.78,2.20,0.00,50.00,23.66,20.50,20.73,0.00,0.00,0.00,0.00,0.00,0.00
198.00,17.34,8.64,48.82,50.00,0.00,0.00,0.00,0.00,6.44,48.82,2.20,0.00,50.00,23.58,20.50,20.72,0.00,0.00,0.00,0.00,0.00,0.00
199.00,17.35,8.65,48.84,50.00,0.00,0.00,0.00,0.00,6.45,48.84,2.20,0.00,50.00,23.59,20.50,20.71,0.00,0.00,0.00,0.00,0.00,0.00
200.00,17.36,8.65,48.87,50.00,0.00,0.00,0.00,0.00,6.45,48.87,2.20,0.00,50.00,23.60,20.50,20.70,0.00,0.00,0.00,0.00,0.00,0.00
201.00,17.36,8.65,48.87,50.00,0.00,0.00,0.00,0.00,6.45,48.87,2.20,0.00,50.00,23.67,20.50,20.70,0.00,0.00,0.00,0.00,0.00,0.00
202.00,17.32,8.64,48.77,50.00,0.00,0.00,0.00,0.00,6.44,48.77,2.20,0.00,50.00,24.15,20.50,20.69,0.04,0.00,0.00,0.00,0.00,0.00
203.00,17.21,8.60,48.45,50.00,0.00,0.00,0.00,0.00,6.40,48.45,2.20,0.00,50.00,25.02,20.50,20.70,0.13,0.85,0.00,0.00,0.00,0.00
204.00,17.09,8.55,48.13,50.00,0.00,0.00,0.00,0.00,6.35,48.13,2.20,0.00,50.00,25.79,20.50,20.71,0.22,0.89,0.00,0.00,0.00,0.00
205.00,16.94,8.50,47.71,50.00,0.00,0.00,0.00,0.00,6.30,47.71,2.20,0.00,50.00,27.14,20.50,20.73,0.33,0.90,0.00,0.00,0.00,0.00
206.00,16.81,8.45,47.32,50.00,0.00,0.00,0.00,0.00,6.25,47.32,2.20,0.00,50.00,28.51,20.50,20.77,0.41,0.90,0.00,0.00,0.00,0.00
207.00,16.69,8.40,47.00,50.00,0.00,0.00,0.00,0.00,6.20,47.00,2.20,0.00,50.00,29.46,20.50,20.81,0.46,0.89,0.00,0.00,0.00,0.00
208.00,16.57,8.36,46.67,50.00,0.00,0.00,0.00,0.00,6.16,46.67,2.20,0.00,50.00,30.21,20.50,20.86,0.52,0.89,0.00,0.00,0.00,0.00
209.00,16.52,8.34,46.51,50.00,0.00,0.00,0.00,0.00,6.14,46.51,2.20,0.00,50.00,30.69,20.50,20.90,0.52,0.88,0.00,0.00,0.00,0.00
210.00,16.57,8.36,46.66,50.00,0.00,0.00,0.00,0.00,6.16,46.66,2.20,0.00,50.00,30.69,20.50,20.95,0.42,0.89,0.00,0.00,0.00,0.00
211.00,16.64,8.38,46.84,50.00,0.00,0.00,0.00,0.00,6.18,46.84,2.20,0.00,50.00,30.51,20.50,20.98,0.33,0.89,0.00,0.00,0.00,0.00
212.00,16.71,8.41,47.06,50.00,0.00,0.00,0.00,0.00,6.21,47.06,2.20,0.00,50.00,30.20,20.50,21.00,0.23,0.88,0.00,0.00,0.00,0.00
213.00,16.81,8.45,47.33,50.00,0.00,0.00,0.00,0.00,6.25,47.33,2.20,0.00,50.00,29.52,20.50,21.01,0.13,0.83,0.00,0.00,0.00,0.00
214.00,16.92,8.49,47.64,50.00,0.00,0.00,0.00,0.00,6.29,47.64,2.20,0.00,50.00,28.08,20.50,21.02,0.04,0.00,0.00,0.00,0.00,0.00
215.00,17.00,8.52,47.85,50.00,0.00,0.00,0.00,0.00,6.32,47.85,2.20,0.00,50.00,26.92,20.50,21.00,0.00,0.00,0.00,0.00,0.00,0.00
216.00,17.03,8.53,47.96,50.00,0.00,0.00,0.00,0.00,6.33,47.96,2.20,0.00,50.00,26.50,20.50,20.97,0.00,0.00,0.00,0.00,0.00,0.00
217.00,17.07,8.54,48.06,50.00,0.00,0.00,0.00,0.00,6.34,48.06,2.20,0.00,50.00,25.88,20.50,20.94,0.00,0.00,0.00,0.00,0.00,0.00
218.00,17.11,8.56,48.17,50.00,0.00,0.00,0.00,0.00,6.36,48.17,2.20,0.00,50.00,25.33,20.50,20.91,0.00,0.00,0.00,0.00,0.00,0.00
219.00,17.15,8.57,48.28,50.00,0.00,0.00,0.00,0.00,6.37,48.28,2.20,0.00,50.00,24.84,20.50,20.88,0.00,0.00,0.00,0.00,0.00,0.00
220.00,17.18,8.59,48.38,50.00,0.00,0.00,0.00,0.00,6.39,48.38,2.20,0.00,50.00,24.48,20.50,20.85,0.00,0.00,0.00,0.00,0.00,0.00
221.00,17.22,8.60,48.48,50.00,0.00,0.00,0.00,0.00,6.40,48.48,2.20,0.00,50.00,24.19,20.50,20.82,0.00,0.00,0.00,0.00,0.00,0.00
222.00,17.25,8.61,48.56,50.00,0.00,0.00,0.00,0.00,6.41,48.56,2.20,0.00,50.00,23.84,20.50,20.80,0.00,0.00,0.00,0.00,0.00,0.00
223.00,17.28,8.62,48.65,50.00,0.00,0.00,0.00,0.00,6.42,48.65,2.20,0.00,50.00,23.60,20.50,20.77,0.00,0.00,0.00,0.00,0.00,0.00
224.00,17.30,8.63,48.72,50.00,0.00,0.00,0.00,0.00,6.43,48.72,2.20,0.00,50.00,23.43,20.50,20.75,0.00,0.00,0.00,0.00,0.00,0.00
225.00,17.32,8.64,48.76,50.00,0.00,0.00,0.00,0.00,6.44,48.76,2.20,0.00,50.00,23.35,20.50,20.73,0.01,0.00,0.00,0.00,0.00,0.00
226.00,17.26,8.62,48.60,50.00,0.00,0.00,0.00,0.00,6.42,48.60,2.20,0.00,50.00,24.13,20.50,20.72,0.07,0.75,0.00,0.00,0.00,0.00
227.00,17.12,8.56,48.21,50.00,0.00,0.00,0.00,0.00,6.36,48.21,2.20,0.00,50.00,24.79,20.50,20.72,0.20,0.89,0.00,0.00,0.00,0.00
228.00,16.90,8.48,47.59,50.00,0.00,0.00,0.00,0.00,6.28,47.59,2.20,0.00,50.00,26.26,20.50,20.72,0.39,0.91,0.00,0.00,0.00,0.00
229.00,16.67,8.39,46.92,50.00,0.00,0.00,0.00,0.00,6.19,46.92,2.20,0.00,50.00,28.74,20.50,20.75,0.56,0.89,0.00,0.00,0.00,0.00
230.00,16.47,8.32,46.36,50.00,0.00,0.00,0.00,0.00,6.12,46.36,2.20,0.00,50.00,30.48,20.50,20.80,0.68,0.87,0.00,0.00,0.00,0.00
231.00,16.35,8.28,46.04,50.00,0.00,0.00,0.00,0.00,6.08,46.04,2.20,0.00,50.00,30.84,20.50,20.86,0.72,0.86,0.00,0.00,0.00,0.00
232.00,16.33,8.27,45.97,50.00,0.00,0.00,0.00,0.00,6.07,45.97,2.20,0.00,50.00,30.73,20.50,20.92,0.70,0.86,0.00,0.00,0.00,0.00
233.00,16.43,8.31,46.26,50.00,0.00,0.00,0.00,0.00,6.11,46.26,2.20,0.00,50.00,30.46,20.50,20.95,0.56,0.88,0.00,0.00,0.00,0.00
234.00,16.61,8.37,46.78,50.00,0.00,0.00,0.00,0.00,6.17,46.78,2.20,0.00,50.00,29.87,20.50,20.98,0.35,0.89,0.00,0.00,0.00,0.00
235.00,16.71,8.41,47.05,50.00,0.00,0.00,0.00,0.00,6.21,47.05,2.20,0.00,50.00,29.36,20.50,21.00,0.25,0.88,0.00,0.00,0.00,0.00
236.00,16.83,8.45,47.38,50.00,0.00,0.00,0.00,0.00,6.25,47.38,2.20,0.00,50.00,28.61,20.50,21.00,0.14,0.84,0.00,0.00,0.00,0.00
237.00,16.94,8.50,47.69,50.00,0.00,0.00,0.00,0.00,6.30,47.69,2.20,0.00,50.00,27.35,20.50,20.99,0.06,0.70,0.00,0.00,0.00,0.00
238.00,17.02,8.53,47.92,50.00,0.00,0.00,0.00,0.00,6.33,47.92,2.20,0.00,50.00,25.93,20.50,20.97,0.02,0.00,0.00,0.00,0.00,0.00
239.00,17.09,8.55,48.13,50.00,0.00,0.00,0.00,0.00,6.35,48.13,2.20,0.00,50.00,24.57,20.50,20.93,0.00,0.00,0.00,0.00,0.00,0.00
240.00,17.15,8.57,48.29,50.00,0.00,0.00,0.00,0.00,6.37,48.29,2.20,0.00,50.00,23.83,20.50,20.89,0.00,0.00,0.00,0.00,0.00,0.00
241.00,17.20,8.59,48.44,50.00,0.00,0.00,0.00,0.00,6.39,48.44,2.20,0.00,50.00,23.47,20.50,20.84,0.00,0.00,0.00,0.00,0.00,0.00
242.00,17.25,8.61,48.57,50.00,0.00,0.00,0.00,0.00,6.41,48.57,2.20,0.00,50.00,23.23,20.50,20.81,0.00,0.00,0.00,0.00,0.00,0.00
243.00,17.29,8.63,48.68,50.00,0.00,0.00,0.00,0.00,6.43,48.68,2.20,0.00,50.00,22.95,20.50,20.77,0.00,0.00,0.00,0.00,0.00,0.00
244.00,17.32,8.64,48.78,50.00,0.00,0.00,0.00,0.00,6.44,48.78,2.20,0.00,50.00,22.64,20.50,20.74,0.00,0.00,0.00,0.00,0.00,0.00
245.00,17.36,8.65,48.87,50.00,0.00,0.00,0.00,0.00,6.45,48.87,2.20,0.00,50.00,22.38,20.50,20.72,0.00,0.00,0.00,0.00,0.00,0.00
246.00,17.39,8.66,48.95,50.00,0.00,0.00,0.00,0.00,6.46,48.95,2.20,0.00,50.00,22.17,20.50,20.69,0.00,0.00,0.00,0.00,0.00,0.00
247.00,17.41,8.67,49.02,50.00,0.00,0.00,0.00,0.00,6.47,49.02,2.20,0.00,50.00,22.08,20.50,20.67,0.00,0.00,0.00,0.00,0.00,0.00
248.00,17.43,8.68,49.07,50.00,0.00,0.00,0.00,0.00,6.48,49.07,2.20,0.00,50.00,22.04,20.50,20.65,0.00,0.00,0.00,0.00,0.00,0.00
249.00,17.44,8.68,49.09,50.00,0.00,0.00,0.00,0.00,6.48,49.09,2.20,0.00,50.00,21.99,20.50,20.64,0.01,0.00,0.00,0.00,0.00,0.00
250.00,17.32,8.64,48.76,50.00,0.00,0.00,0.00,0.00,6.44,48.76,2.20,0.00,50.00,23.09,20.50,20.63,0.12,0.85,0.00,0.00,0.00,0.00
251.00,17.14,8.57,48.27,50.00,0.00,0.00,0.00,0.00,6.37,48.27,2.20,0.00,50.00,23.89,20.50,20.63,0.28,0.91,0.00,0.00,0.00,0.00
252.00,17.01,8.52,47.90,50.00,0.00,0.00,0.00,0.00,6.32,47.90,2.20,0.00,50.00,24.71,20.50,20.65,0.38,0.92,0.00,0.00,0.00,0.00
253.00,16.83,8.46,47.40,50.00,0.00,0.00,0.00,0.00,6.26,47.40,2.20,0.00,50.00,25.60,20.50,20.67,0.52,0.91,0.00,0.00,0.00,0.00
254.00,16.65,8.39,46.88,50.00,0.00,0.00,0.00,0.00,6.19,46.88,2.20,0.00,50.00,26.51,20.50,20.70,0.66,0.89,0.00,0.00,0.00,0.00
255.00,16.55,8.35,46.60,50.00,0.00,0.00,0.00,0.00,6.15,46.60,2.20,0.00,50.00,27.19,20.50,20.73,0.71,0.88,0.00,0.00,0.00,0.00
256.00,16.47,8.32,46.37,50.00,0.00,0.00,0.00,0.00,6.12,46.37,2.20,0.00,50.00,27.64,20.50,20.77,0.75,0.87,0.00,0.00,0.00,0.00
257.00,16.58,8.36,46.69,50.00,0.00,0.00,0.00,0.00,6.16,46.69,2.20,0.00,50.00,27.45,20.50,20.80,0.61,0.89,0.00,0.00,0.00,0.00
258.00,16.71,8.41,47.04,50.00,0.00,0.00,0.00,0.00,6.21,47.04,2.20,0.00,50.00,26.87,20.50,20.82,0.47,0.90,0.00,0.00,0.00,0.00
259.00,16.79,8.44,47.28,50.00,0.00,0.00,0.00,0.00,6.24,47.28,2.20,0.00,50.00,26.27,20.50,20.83,0.38,0.91,0.00,0.00,0.00,0.00
260.00,16.93,8.49,47.67,50.00,0.00,0.00,0.00,0.00,6.29,47.67,2.20,0.00,50.00,25.51,20.50,20.83,0.25,0.90,0.00,0.00,0.00,0.00
261.00,17.08,8.55,48.09,50.00,0.00,0.00,0.00,0.00,6.35,48.09,2.20,0.00,50.00,24.66,20.50,20.82,0.13,0.85,0.00,0.00,0.00,0.00
262.00,17.19,8.59,48.39,50.00,0.00,0.00,0.00,0.00,6.39,48.39,2.20,0.00,50.00,23.88,20.50,20.80,0.06,0.71,0.00,0.00,0.00,0.00
263.00,17.28,8.62,48.65,50.00,0.00,0.00,0.00,0.00,6.42,48.65,2.20,0.00,50.00,23.06,20.50,20.78,0.00,0.00,0.00,0.00,0.00,0.00
264.00,17.32,8.64,48.76,50.00,0.00,0.00,0.00,0.00,6.44,48.76,2.20,0.00,50.00,22.62,20.50,20.75,0.00,0.00,0.00,0.00,0.00,0.00
265.00,17.35,8.65,48.86,50.00,0.00,0.00,0.00,0.00,6.45,48.86,2.20,0.00,50.00,22.32,20.50,20.72,0.00,0.00,0.00,0.00,0.00,0.00
266.00,17.38,8.66,48.95,50.00,0.00,0.00,0.00,0.00,6.46,48.95,2.20,0.00,50.00,22.01,20.50,20.69,0.00,0.00,0.00,0.00,0.00,0.00
267.00,17.41,8.67,49.03,50.00,0.00,0.00,0.00,0.00,6.47,49.03,2.20,0.00,50.00,21.81,20.50,20.67,0.00,0.00,0.00,0.00,0.00,0.00
268.00,17.44,8.68,49.10,50.00,0.00,0.00,0.00,0.00,6.48,49.10,2.20,0.00,50.00,21.65,20.50,20.65,0.00,0.00,0.00,0.00,0.00,0.00
269.00,17.46,8.69,49.16,50.00,0.00,0.00,0.00,0.00,6.49,49.16,2.20,0.00,50.00,21.55,20.50,20.63,0.00,0.00,0.00,0.00,0.00,0.00
270.00,17.48,8.70,49.21,50.00,0.00,0.00,0.00,0.00,6.50,49.21,2.20,0.00,50.00,21.49,20.50,20.61,0.00,0.00,0.00,0.00,0.00,0.00
271.00,17.49,8.70,49.25,50.00,0.00,0.00,0.00,0.00,6.50,49.25,2.20,0.00,50.00,21.46,20.50,20.60,0.00,0.00,0.00,0.00,0.00,0.00
272.00,17.50,8.71,49.28,50.00,0.00,0.00,0.00,0.00,6.51,49.28,2.20,0.00,50.00,21.41,20.50,20.59,0.00,0.00,0.00,0.00,0.00,0.00
273.00,17.51,8.71,49.29,50.00,0.00,0.00,0.00,0.00,6.51,49.29,2.20,0.00,50.00,21.39,20.50,20.58,0.01,0.00,0.00,0.00,0.00,0.00
274.00,17.44,8.68,49.11,50.00,0.00,0.00,0.00,0.00,6.48,49.11,2.20,0.00,50.00,21.93,20.50,20.58,0.07,0.76,0.00,0.00,0.00,0.00
275.00,17.32,8.64,48.77,50.00,0.00,0.00,0.00,0.00,6.44,48.77,2.20,0.00,50.00,22.76,20.50,20.58,0.18,0.89,0.00,0.00,0.00,0.00
276.00,17.16,8.58,48.33,50.00,0.00,0.00,0.00,0.00,6.38,48.33,2.20,0.00,50.00,23.88,20.50,20.59,0.30,0.92,0.00,0.00,0.00,0.00
277.00,17.00,8.52,47.87,50.00,0.00,0.00,0.00,0.00,6.32,47.87,2.20,0.00,50.00,25.10,20.50,20.61,0.42,0.91,0.00,0.00,0.00,0.00
278.00,16.88,8.47,47.52,50.00,0.00,0.00,0.00,0.00,6.27,47.52,2.20,0.00,50.00,26.08,20.50,20.65,0.50,0.91,0.00,0.00,0.00,0.00
279.00,16.77,8.43,47.23,50.00,0.00,0.00,0.00,0.00,6.23,47.23,2.20,0.00,50.00,26.84,20.50,20.69,0.55,0.90,0.00,0.00,0.00,0.00
280.00,16.71,8.41,47.06,50.00,0.00,0.00,0.00,0.00,6.21,47.06,2.20,0.00,50.00,27.33,20.50,20.73,0.56,0.89,0.00,0.00,0.00,0.00
281.00,16.71,8.41,47.04,50.00,0.00,0.00,0.00,0.00,6.21,47.04,2.20,0.00,50.00,27.53,20.50,20.77,0.52,0.90,0.00,0.00,0.00,0.00
282.00,16.71,8.41,47.06,50.00,0.00,0.00,0.00,0.00,6.21,47.06,2.20,0.00,50.00,27.51,20.50,20.80,0.48,0.90,0.00,0.00,0.00,0.00
283.00,16.73,8.42,47.11,50.00,0.00,0.00,0.00,0.00,6.22,47.11,2.20,0.00,50.00,27.28,20.50,20.82,0.44,0.90,0.00,0.00,0.00,0.00
284.00,16.87,8.47,47.49,50.00,0.00,0.00,0.00,0.00,6.27,47.49,2.20,0.00,50.00,26.58,20.50,20.84,0.30,0.90,0.00,0.00,0.00,0.00
285.00,16.99,8.51,47.83,50.00,0.00,0.00,0.00,0.00,6.31,47.83,2.20,0.00,50.00,25.68,20.50,20.84,0.19,0.88,0.00,0.00,0.00,0.00
286.00,17.12,8.56,48.21,50.00,0.00,0.00,0.00,0.00,6.36,48.21,2.20,0.00,50.00,24.64,20.50,20.83,0.08,0.77,0.00,0.00,0.00,0.00
287.00,17.24,8.61,48.53,50.00,0.00,0.00,0.00,0.00,6.41,48.53,2.20,0.00,50.00,23.53,20.50,20.81,0.00,0.00,0.00,0.00,0.00,0.00
288.00,17.28,8.62,48.65,50.00,0.00,0.00,0.00,0.00,6.42,48.65,2.20,0.00,50.00,23.06,20.50,20.78,0.00,0.00,0.00,0.00,0.00,0.00
289.00,17.31,8.63,48.75,50.00,0.00,0.00,0.00,0.00,6.43,48.75,2.20,0.00,50.00,22.84,20.50,20.75,0.00,0.00,0.00,0.00,0.00,0.00
290.00,17.34,8.65,48.83,50.00,0.00,0.00,0.00,0.00,6.45,48.83,2.20,0.00,50.00,22.70,20.50,20.72,0.00,0.00,0.00,0.00,0.00,0.00
291.00,17.37,8.66,48.91,50.00,0.00,0.00,0.00,0.00,6.46,48.91,2.20,0.00,50.00,22.55,20.50,20.70,0.00,0.00,0.00,0.00,0.00,0.00
292.00,17.39,8.66,48.97,50.00,0.00,0.00,0.00,0.00,6.46,48.97,2.20,0.00,50.00,22.29,20.50,20.68,0.00,0.00,0.00,0.00,0.00,0.00
293.00,17.42,8.67,49.04,50.00,0.00,0.00,0.00,0.00,6.47,49.04,2.20,0.00,50.00,22.00,20.50,20.66,0.00,0.00,0.00,0.00,0.00,0.00
294.00,17.44,8.68,49.10,50.00,0.00,0.00,0.00,0.00,6.48,49.10,2.20,0.00,50.00,21.66,20.50,20.65,0.00,0.00,0.00,0.00,0.00,0.00
295.00,17.46,8.69,49.16,50.00,0.00,0.00,0.00,0.00,6.49,49.16,2.20,0.00,50.00,21.61,20.50,20.63,0.00,0.00,0.00,0.00,0.00,0.00
296.00,17.47,8.69,49.20,50.00,0.00,0.00,0.00,0.00,6.49,49.20,2.20,0.00,50.00,21.72,20.50,20.61,0.00,0.00,0.00,0.00,0.00,0.00
297.00,17.48,8.69,49.20,50.00,0.00,0.00,0.00,0.00,6.49,49.20,2.20,0.00,50.00,21.84,20.50,20.60,0.01,0.00,0.00,0.00,0.00,0.00
298.00,17.36,8.65,48.87,50.00,0.00,0.00,0.00,0.00,6.45,48.87,2.20,0.00,50.00,23.22,20.50,20.60,0.11,0.84,0.00,0.00,0.00,0.00
